timestamp,lat,lon
2016-01-17 13:39:18,21.99074045529132,158.92657834605524
2016-01-17 13:39:18,21.990523332269067,158.9267698304323
2016-01-17 13:39:18,10.520602911368936,169.04163321613652
2016-01-17 15:15:02,50.631303619210435,71.25667680258853
2016-01-17 22:12:46,-7.354577018366165,-3.5407154326186268
2016-01-18 03:18:14,24.46910067289098,24.680557251834724
2016-01-18 06:29:21,-45.745942744619654,-45.90510401665717
2016-01-18 13:07:22,-2.2842816955050074,11.291921567809311
2016-01-18 14:23:19,19.780636041854468,29.519062351191454
2016-01-18 14:23:19,19.780919419722416,29.519301367328676
2016-01-18 21:22:11,-46.16581563441517,-111.53627115236915
2016-01-19 05:27:07,-2.4148452338504316,20.3715712820044
2016-01-19 07:16:23,51.70831623495261,108.70380103659598
2016-01-19 11:48:24,51.775404770309414,115.8263705305712
